위도,경도,정류장명
35.25211902,128.9058314,영운초등학교
35.19725766,128.8162186,무계교
35.20015939,128.8151023,장유농협
35.20772819,128.8431253,풍류2통
35.20511862,128.8363467,명법2통
35.20570633,128.8278833,내덕
35.200343,128.813436,장유우체국
35.200287,128.813755,장유우체국
35.20033602,128.8153859,장유농협
35.192287,128.81023,삼문마을
35.1894,128.80725,장유온천
35.18907508,128.8070684,장유온천
35.18826295,128.8063909,장유온천(종점)
35.18865477,128.8057215,대청초등학교
35.18670516,128.7998713,대청고등학교
35.18856679,128.8065575,장유온천(기점)
35.30914262,129.1088187,영천초등학교
35.3079207,129.1083291,동면우체국
35.3071139,129.1084461,영천사거리
35.30639234,129.1072182,동면우체국
35.30690098,129.1074786,영천사거리
35.34618422,129.1275114,개곡마을
35.33406154,129.1225147,창기마을
35.32276798,129.1161437,임기마을
35.33441966,129.1229647,창기마을
35.32262566,129.1152742,임기마을
35.36469314,129.1450095,월평고개
35.36972816,129.1478409,덕계상설시장
35.3701906,129.1483962,덕계상설시장
35.37168837,129.1492,동일2차아파트
35.37115255,129.1485907,동일2차아파트
35.37328165,129.1503135,덕계메가마트
35.37465253,129.151714,덕계사거리
35.37311413,129.1498525,덕계메가마트
35.37715807,129.1541991,덕계마을.덕계다리
35.37520055,129.1519509,덕계사거리
35.41531783,129.1666656,신원아침도시
35.41362555,129.1643315,양산영어도서관
35.41248917,129.1631843,소남마을
35.41248517,129.163521,소남마을
35.41353132,129.1644918,양산영어도서관
35.40901778,129.1600934,천성리버타운후문
35.41109803,129.1620178,소남다리.아이존빌
35.40725557,129.1588632,천성리버타운정문
35.4108927,129.1671634,새웅상요양병원
35.40802968,129.1652834,그랜드볼링장
35.40587205,129.1647226,웅상중앙병원
35.4056244,129.1649177,웅상중앙병원
35.40804668,129.1655497,그랜드볼링장
35.39969942,129.1627471,명동마을
35.39766505,129.1612893,웅상문화체육센터입구
35.39257538,129.1584458,주진마을
35.39006235,129.1571563,웅상도서관
35.38519537,129.1553088,혜인병원
35.38276068,129.1548518,신명마을
35.41459426,129.1710738,농협중앙회웅상지점
35.17279287,129.0640531,현대아파트113동
35.17194955,129.0659897,현대아파트209동
35.17227805,129.0649843,현대아파트207동
35.17278323,129.0643704,현대아파트113동
35.17214584,129.0648191,현대아파트205동
35.18271362,129.1224952,동부지청어귀교차로
35.18017321,129.1245036,동해선센텀역
35.12069845,129.0171382,동아대학교구덕캠퍼스
35.14510621,129.0645347,이마트문현점
35.14267908,129.0652098,문현시장
35.10220878,128.9179,"호반써밋명지국제,금강펜테리움2차"
35.10684056,128.9190614,협성휴포레
35.2178092,129.0857411,온천장역
35.1364019,128.9248865,강서예술촌 황라도
35.17343753,128.9895447,덕포신익.벽산하나로아파트
35.17081223,128.9904774,덕포경동1차아파트
35.17050028,128.9908155,덕포경동2차아파트
35.21548664,128.978731,강서등기소
35.21499145,128.9770499,대저소방서 대저1동주민센터
35.21479668,128.9771111,대저소방서 대저1동주민센터
35.21380274,128.9803043,부산은행대저지점
35.11539383,129.090673,부경대용당캠퍼스
35.11659065,129.0105386,남성한빛.대신더샵
35.11531114,129.0105291,대신롯데캐슬아파트
35.11266158,129.0817796,솔개다리
35.14401777,128.9920024,동양아파트13동
35.14332091,128.9905372,동양아파트16동
35.14231758,128.988527,세원사거리
35.07972887,128.9061586,오션초등학교
35.07947562,128.9092223,오션초등학교
35.20819084,129.0914253,복천박물관
35.20731198,129.0947313,학산여자고등학교
35.02513419,128.8150589,미소락펜션
35.13997776,128.8490333,동양메이져
35.09526397,128.9122631,명지환승센터
35.09774193,128.9666345,한신아파트
35.13618771,128.9930069,구덕대림아파트
35.21225464,129.0892666,동래문화회관
35.21080151,129.0862647,센트럴파크
35.2103618,129.0835414,명륜아이파크1차정문
35.20748872,129.0902607,무량사
35.20790468,129.0915666,복천박물관
35.11635534,129.0902143,부경대용당캠퍼스
35.18030565,129.0881438,서전기아타운
35.18155802,129.0873745,한일레포츠
35.18402845,129.0873005,연제구국민체육센터
35.18297869,129.0872956,한일유앤아이
35.18003232,129.0880954,서전기아타운
35.18165379,129.0875691,한일레포츠
35.21210929,129.0893342,동래문화회관
35.21062577,129.0862657,센트럴파크
35.17368014,129.0587941,화인아파트104동
35.1730207,129.0579009,하나로교회
35.1154216,129.0087754,수도암입구
35.11322045,129.0088512,신풍빌라
35.11095469,129.0089446,협성르네상스후문
35.12036554,129.0097868,민방위교육장
35.11884617,129.0095685,효목빌라
35.21350066,129.0916585,명륜2차아이파크2단지
35.21407324,129.0900485,동래문화회관
35.21539576,129.088391,명륜2차아이파크1단지
35.2167458,129.0866978,온천장입구
35.15604308,129.0228979,개금3동사무소
35.14631796,128.9946532,부산구치소
35.14803421,128.998464,주남교
35.10217412,128.9183817,"호반써밋명지국제,금강펜테리움2차"
35.1011923,128.9179557,베르디움101동
35.10042125,128.9203488,명지초등학교
35.10319183,128.9209826,금강펜테리움2차아파트
35.10138157,128.9237501,명지초등학교
35.09959093,128.9230117,에일린의뜰아파트112동
35.10143317,128.9233401,명지초등학교
35.10406258,128.9240379,국제신도시교차로
35.10392848,128.9236839,국제신도시교차로
35.21490139,129.035216,만덕시장
35.19696659,129.0026291,유림노르웨이숲
35.01197704,128.829712,대항
35.01214321,128.8276564,대항방파제
35.22780484,129.08111,장전SK뷰아파트106동
35.20905723,129.0982435,농심가슈퍼
35.21052635,129.0965787,대명여자고등학교
35.20805221,129.0990087,유림아파트
35.20933887,129.0977098,농심가슈퍼
35.21313237,129.0930882,명륜2차아이파크2단지
35.21279472,129.0936099,용인고등학교
35.21116684,129.095621,대명여자고등학교
35.21198288,129.0944524,용인고등학교
35.11392617,129.0813457,동항초등학교
35.18162596,129.0878757,수녀원
35.18106478,129.0890632,대진그린타워
35.22864205,129.0793248,한신아파트
35.1739352,129.0618105,그린하노이
35.17432229,129.0639495,현대아파트101동
35.17412938,129.0623148,현대아파트106동
35.17447718,129.0641153,현대아파트101동
35.1058035,128.9213811,명지협성휴포레
35.10624415,128.9211557,명지협성휴포레
35.17679327,128.900775,봉림교차로
35.17553247,128.9012944,봉림교차로
35.18907878,128.904069,부산소프트웨어마이스터고
35.18923558,128.904413,부산소프트웨어마이스터고
35.11089857,128.8805222,사암마을
35.11110025,128.8805927,사암마을
35.10127166,128.8684196,사암입바위
35.10157557,128.8682894,사암입바위
35.11173123,128.8727272,산양마을입구
35.27530382,128.8647384,삼계서희
35.27527842,128.8649247,삼계서희
35.09761368,128.9114188,삼정그린코아더베스트
35.16175832,128.9863226,서부시외버스터미널(사상역)
35.08840175,128.9778099,성일여자고등하교
35.20327272,128.8919826,송산마을
35.20353282,128.8923509,송산마을
35.2163181,128.88761,쇠내마을
35.21675484,128.8876311,쇠내마을
35.16685909,129.0610008,시민공원부설주차장
35.20020584,128.9270115,신덕복지회관
35.20014839,128.9272243,신덕복지회관
35.08117421,128.8757504,신호중학교
35.09946949,128.9229979,에일린의뜰아파트112동
35.09942624,128.9234519,에일린의뜰아파트112동
35.11097506,128.8864736,우방아이유쉘아파트
35.11124759,128.8866225,우방아이유쉘아파트
35.09175866,128.9079544,제나우스오피스텔
35.08527121,128.96625,제일전기
35.16239695,128.8889556,조만포
35.16210431,128.8892287,조만포
35.19268684,128.9035714,죽림삼거리
35.19244221,128.9033681,죽림삼거리
35.1799241,128.900826,통전
35.17947017,128.9013258,통전
35.17199189,128.900076,해포
35.17033804,128.8992254,해포
35.10496698,128.9194314,협성휴포레123동
35.20250583,129.1319361,일신차고지 기점
35.20231121,129.1319859,일신차고지 종점
35.08680341,128.8392104,경제자유구역청
35.0570572,128.8321751,성북마을
35.05719593,128.8322385,성북마을
35.2125914,129.0146605,숙등역2번출구
35.2087236,129.0341641,백양디이스트301동
35.16618771,129.1234593,민락역
35.26212357,129.0865553,금산빌라
35.26504046,129.0921952,남산역3번출구
35.27293439,129.0924587,범어사역3번출구
35.2665852,129.08467,부산외국어대학교정문
35.27000767,129.0853016,외성생활관
35.20522279,129.0317382,만덕119안전센터
35.20537736,129.0324612,만덕119안전센터
35.20990873,129.0231367,덕양초등학교
35.20976367,129.022919,덕양초등학교
35.20800317,129.026614,럭키아파트후문
35.20782522,129.0264778,럭키아파트후문
35.20825476,129.0376605,만덕도서관
35.20825176,129.0346245,백양초등학교
35.20640537,129.0283914,부산노인전문병원
35.20650979,129.0286136,부산노인전문병원
35.11158852,128.8730694,산양마을입구
35.18528406,129.0532665,연제공용버스차고지
35.1108724,128.8839488,은산터미널
35.11111291,128.8841299,은산터미널
35.04957801,128.9607748,다대포
35.13099323,128.9436393,동자
35.13040685,128.9439599,동자
35.15086011,128.9531188,맥도자연생태공원
35.15066192,128.9536737,맥도자연생태공원
35.0928595,128.9631797,신평파출소
35.14577829,128.8619318,가유부산2공장
35.14553497,128.8619317,가유부산2공장
35.10374824,128.9241127,국제신도시교차로
35.10383637,128.9236707,국제신도시교차로
35.08378307,128.8958897,두산위브아파트102동
35.0837103,128.8962224,두산위브아파트102동
35.08149465,128.9076276,명지가온 오션유치원
35.08118438,128.9078725,명지가온 오션유치원
35.08021886,128.8993428,명호중고등학교
35.08036823,128.8995874,명호중고등학교
35.08188183,128.8981754,부산한솔학교
35.0820859,128.8980924,부산한솔학교
35.10406218,128.8047005,부영2차아파트
35.15035522,128.8661069,삼진월텍
35.07566401,129.0724559,삼창파크멘션
35.07380151,129.0746559,에일린의뜰2단지아파트
35.07977847,128.906442,오션초등학교
35.07947883,128.906298,오션초등학교
35.10639086,128.8085436,용원시외버스정류장
35.41696017,129.173558,서창동주민센터
35.4144702,129.1705018,농협중앙회웅상지점
35.4148977,129.1704644,대진아파트
35.40721404,129.1591703,천성리버타운정문
35.40928854,129.1605739,천성리버타운후문
35.41096556,129.1621188,소남다리.아이존빌
35.41541754,129.1664671,신원아침도시
35.41505611,129.1691595,롯데마트
35.40610613,129.1635704,웅상중앙병원
35.40661398,129.1633555,웅상중앙병원
35.38496436,129.1555732,혜인병원
35.38966697,129.1572873,웅상도서관
35.39247976,129.1587417,주진마을
35.38262209,129.1551453,신명마을
35.39935773,129.1629685,명동마을
35.39728145,129.1613085,웅상문화체육센터입구
35.37753965,129.1540595,덕계마을.덕계다리
35.38169694,129.153995,신명마을
35.41955847,129.1761677,북부마을
35.41606995,129.1723373,서창동주민센터
35.38332143,129.1488754,새진흥7차 입구
35.38565452,129.1463477,태원아파트후문
35.38718733,129.1435987,봉우아파트
35.38635565,129.1449736,태원아파트정문
35.38156382,129.1514225,평산농협
35.38323946,129.1493943,새진흥7차 입구
35.3814555,129.1542097,신명마을
35.3817844,129.1513089,평산농협
35.41882333,129.1772167,마을회관
35.416415,129.1778017,대동아파트
35.41824921,129.174508,삼용부락
35.41960757,129.1758848,북부마을
35.42025357,129.1747941,삼신교통차고지
35.42010167,129.1747817,삼신교통차고지
35.38701064,129.1435185,봉우아파트
35.38612778,129.1450116,태원아파트정문
35.385203,129.1464744,태원아파트후문
35.38794138,129.1424453,기점
35.38777519,129.1423549,기점
35.12631553,129.0384861,동구노인종합복지관.덕림아파트
35.12726284,129.0410562,수정아파트
35.24893553,129.2093399,이진아파트
35.31062014,129.2416065,좌천초등학교
35.31054031,129.241509,좌천초등학교
35.27439836,129.165061,마지회관
35.27188756,129.1597042,보림
35.15887221,128.8861881,사구
35.15411287,128.8837857,녹산동행정복지센터
35.15567886,128.8848833,범방주유소
35.15406371,128.8837126,녹산동행정복지센터
35.1544072,128.8834889,녹산동행정복지센터
35.15446281,128.8835463,녹산동행정복지센터
35.17425401,129.0315267,은하수공원
35.1963556,129.1186637,반여동부산은행
35.19651727,129.1186834,왕자아파트
35.19497193,129.1182254,영원프라자
35.19574695,129.1212955,무정삼거리
35.19512517,129.1203438,무정리
35.19623684,129.1219712,무정삼거리
35.15105076,128.9877997,중고차매매시장
35.18047236,129.1082774,망미주공아파트종점
35.10299767,129.0108115,아름다운교회
35.1013347,129.0113731,까치새길입구
35.10430669,129.0081478,금화맨션삼거리
35.10457658,129.0114154,까치고개 87번종점
35.10393197,129.0059458,동보하이츠아파트(사하구치매안심센터)
35.10484331,129.0100252,아미까치공영주차장
35.17256409,129.1822328,대우2차아파트
35.18460069,129.1119113,수영강푸르지오아파트
35.1829765,129.1155555,수영자동차학원
35.0564686,128.9646254,롯데캐슬215동앞
35.05749767,128.9651688,롯데캐슬211동앞
35.05734846,128.9650979,롯데캐슬211동
35.05630281,128.9645578,롯데캐슬215동
35.05929208,128.9644458,롯데캐슬201동
35.05903024,128.9644139,롯데캐슬201동앞
35.05903416,128.9642341,롯데캐슬201동
35.05607539,128.9627413,롯데캐슬상가
35.05613237,128.9631177,롯데캐슬상가앞
35.05730361,128.9653626,롯데캐슬211동
35.05622229,128.9647997,롯데캐슬215동
35.11270585,129.0286552,중앙공원.민주공원
35.08656985,129.0052515,감천119안전센터
35.08215055,129.006177,감천초등학교
35.08194246,129.005918,대한수산
35.08457501,129.0060406,원스탑마트
35.08015233,129.0052534,한일냉장
35.07583477,129.0058571,동양레미콘
35.07253608,129.0065529,인성글로벌냉장
35.08168839,129.0053457,감천항동편부두
35.21291161,129.1256096,풍산금속
